map   9  11      0.999736      145273.7        2666.0        -240.0         216.1         6.869
map   9  12      0.999772      152472.8        2747.7        -244.9         222.4         6.897
map   9  13      0.999729      149677.3        2820.2        -235.1         207.8         6.857
map   9  14      0.999738      150465.1        2931.8        -229.5         197.4         6.864
map   9  15      0.999774      152160.9        2838.7        -235.4         238.2         6.855
map   9  16      0.999780      150436.3        2807.7        -240.3         226.7         6.888
map   9  17      0.999754      147833.6        2723.0        -242.4         216.6         6.850
map   9  18      0.999776      149629.0        2830.5        -238.9         223.3         6.872
map   9  19      0.999742      149606.1        2869.1        -235.2         208.5         6.848
map   9  20      0.999734      148731.3        2828.9        -235.3         197.6         6.869
map   9  21      0.999777      153065.1        2826.3        -237.3         237.0         6.890
map   9  22      0.999762      146814.0        2733.9        -239.4         225.2         6.870
map   9  23      0.999756      149737.8        2761.8        -240.3         215.3         6.877
map   9  24      0.999760      156234.6        2821.0        -243.0         220.9         6.878
map   9  25      0.999722      145512.2        2752.5        -235.8         206.8         6.876
map   9  26      0.999726      150400.1        2878.5        -231.3         196.3         6.849
map   9  27      0.999776      152367.4        2821.2        -237.5         236.9         6.890
map   9  28      0.999749      145073.3        2692.8        -240.2         225.0         6.894
map   9  29      0.999749      149952.3        2753.6        -242.4         214.9         6.858
map   9  30      0.999761      152727.0        2775.3        -244.4         221.0         6.887
map   9  31      0.999748      149359.9        2772.9        -237.4         207.1         6.885
map   9  32      0.999726      151950.5        2812.3        -235.6         196.0         6.877
map   9  33      0.999789      155113.3        2789.9        -243.3         237.1         6.898
map   9  34      0.999773      152348.7        2819.0        -240.9         225.5         6.871
map   9  35      0.999742      149312.1        2728.2        -242.4         215.2         6.881
map   9  36      0.999764      150289.7        2760.9        -242.3         221.4         6.888
map   9  37      0.999757      154900.9        2920.0        -237.0         207.3         6.879
map   9  38      0.999722      148281.8        2804.5        -233.7         196.4         6.850
map   9  39      0.999774      151105.2        2686.8        -245.8         236.4         6.909
map   9  40      0.999753      149229.6        2741.8        -242.2         224.3         6.893
map   9  41      0.999752      146407.2        2697.0        -241.2         214.3         6.894
map   9  42      0.999761      150945.8        2724.4        -243.8         220.5         6.896
map   9  43      0.999729      150217.4        2782.4        -237.8         205.6         6.857
map   9  44      0.999709      145822.0        2706.9        -232.0         194.9         6.854
map   9  45      0.999779      160716.5        2851.2        -241.1         236.6         6.877
map   9  46      0.999764      148531.2        2751.0        -237.0         224.8         6.856
map   9  47      0.999758      156143.3        2838.7        -242.9         214.5         6.898
map   9  48      0.999753      149004.8        2682.6        -242.0         220.7         6.872
map   9  49      0.999751      157018.1        2915.5        -240.6         206.0         6.872
map   9  50      0.999737      150143.7        2795.6        -233.3         195.8         6.863
map   9  51      0.999802      161155.8        2952.9        -238.1         236.9         6.873
map   9  52      0.999752      148287.4        2608.3        -244.9         224.6         6.896
map   9  53      0.999763      150258.0        2700.1        -244.0         215.0         6.884
map   9  54      0.999767      150002.6        2708.3        -242.4         221.1         6.895
map   9  55      0.999745      148457.5        2704.9        -240.5         206.7         6.871
map   9  56      0.999739      151402.3        2804.9        -234.0         196.3         6.895
map   9  57      0.999797      160261.2        2836.6        -242.9         236.0         6.892
map   9  58      0.999759      151667.8        2739.9        -240.7         223.7         6.876
map   9  59      0.999762      150079.8        2694.4        -244.3         213.6         6.899
map   9  60      0.999771      151202.5        2686.0        -247.0         219.9         6.904
map   9  61      0.999736      149012.2        2751.5        -235.8         205.3         6.852
map   9  62      0.999726      149801.9        2780.7        -232.6         194.6         6.879
map   9  63      0.999793      154979.0        2800.5        -238.5         236.4         6.906
map   9  64      0.999763      152824.4        2661.4        -247.1         223.7         6.905
map   9  65      0.999763      150359.3        2695.7        -242.6         214.1         6.890
map   9  66      0.999766      150761.6        2591.3        -252.3         219.7         6.897
map   9  67      0.999704      147449.4        2676.0        -236.6         204.8         6.826
map   9  68      0.999722      149501.5        2774.2        -231.7         194.5         6.848
map   9  69      0.999797      163182.9        2856.6        -245.5         236.2         6.887
map   9  70      0.999740      148178.3        2650.6        -242.2         223.8         6.857
map   9  71      0.999739      150112.1        2711.3        -240.9         214.1         6.869
map   9  72      0.999766      158412.4        2715.2        -247.9         220.2         6.879
map   9  73      0.999747      152818.2        2781.3        -237.7         206.1         6.879
map   9  74      0.999724      149311.1        2783.4        -235.1         195.1         6.888
map   9  75      0.999763      152245.1        2663.5        -243.2         234.8         6.888
map   9  76      0.999763      151736.0        2725.4        -241.7         222.9         6.900
map   9  77      0.999751      149992.9        2659.5        -243.3         212.9         6.895
map   9  78      0.999743      145157.7        2541.4        -245.4         218.6         6.882
map   9  79      0.999703      149962.4        2578.8        -234.3         204.5         6.821
map  10   0      0.999768      148286.7        2793.7        -238.4         222.9         6.858
map  10   1      0.999754      147957.9        2803.4        -234.6         208.7         6.883
map  10   2      0.999739      147655.9        2870.3        -230.5         198.0         6.858
map  10   3      0.999803      149698.8        2817.9        -234.9         237.0         6.887
map  10   4      0.999765      148908.4        2843.0        -232.0         225.2         6.872
map  10   5      0.999769      153459.6        2839.0        -239.7         215.1         6.857
map  10   6      0.999772      147139.9        2787.0        -235.3         221.0         6.894
map  10   7      0.999755      150233.9        2894.2        -232.7         207.1         6.866
map  10   8      0.999751      149124.9        2895.9        -230.3         196.8         6.861
map  10   9      0.999802      152486.8        2837.0        -237.6         236.5         6.860
map  10  10      0.999761      147900.3        2805.7        -235.8         224.1         6.842
map  10  11      0.999786      150390.5        2692.2        -249.6         214.3         6.917
map  10  12      0.999764      149893.7        2808.5        -237.7         220.5         6.886
map  10  13      0.999755      148994.5        2894.2        -230.4         205.8         6.865
map  10  14      0.999732      150317.5        2937.0        -228.0         194.9         6.867
map  10  15      0.999794      153168.4        2836.5        -237.7         236.7         6.904
map  10  16      0.999777      148362.7        2794.4        -239.4         224.5         6.892
map  10  17      0.999752      149619.2        2793.3        -238.3         214.3         6.883
map  10  18      0.999778      148095.9        2820.8        -236.3         220.8         6.906
map  10  19      0.999752      155353.9        2945.0        -235.8         206.0         6.875
map  10  20      0.999716      142264.8        2767.0        -229.3         195.3         6.872
map  10  21      0.999792      153222.4        2885.6        -234.2         235.6         6.891
map  10  22      0.999762      148057.0        2763.5        -238.4         223.4         6.909
map  10  23      0.999777      154936.9        2944.9        -238.0         213.1         6.883
map  10  24      0.999783      149946.9        2797.8        -242.7         219.3         6.903
map  10  25      0.999756      149804.6        2826.1        -237.1         204.8         6.904
map  10  26      0.999739      149466.7        2863.5        -230.5         194.0         6.865
map  10  27      0.999802      152539.1        2840.3        -239.1         235.4         6.897
map  10  28      0.999767      151212.5        2797.4        -238.9         223.4         6.915
map  10  29      0.999747      151136.1        2868.3        -234.9         212.9         6.863
map  10  30      0.999765      149099.5        2731.4        -239.6         219.2         6.900
map  10  31      0.999748      153051.2        2941.7        -230.6         204.8         6.885
map  10  32      0.999739      148813.4        2865.7        -230.4         193.6         6.849
map  10  33      0.999792      152718.4        2828.9        -237.0         235.7         6.853
map  10  34      0.999778      150917.8        2739.5        -245.4         223.5         6.909
map  10  35      0.999764      148500.1        2781.8        -238.8         213.2         6.863
map  10  36      0.999769      150716.6        2773.7        -241.2         219.7         6.867
map  10  37      0.999754      148934.5        2848.4        -232.2         205.2         6.880
map  10  38      0.999732      150124.3        2832.1        -233.0         193.9         6.843
map  10  39      0.999789      151036.3        2773.4        -239.1         234.2         6.873
map  10  40      0.999799      149337.2        2744.7        -244.2         222.8         6.928
map  10  41      0.999765      150391.1        2710.0        -246.0         212.0         6.940
map  10  42      0.999764      147667.2        2721.5        -239.3         218.2         6.883
map  10  43      0.999760      147367.3        2828.2        -233.0         204.6         6.888
map  10  44      0.999738      148139.6        2859.6        -229.4         192.9         6.880
map  10  45      0.999788      155874.1        2834.9        -237.4         234.7         6.893
map  10  46      0.999780      147852.9        2746.9        -240.0         222.9         6.892
map  10  47      0.999772      150120.9        2693.3        -245.8         212.6         6.916
map  10  48      0.999765      149884.6        2760.8        -238.5         218.6         6.898
map  10  49      0.999745      149536.8        2732.3        -239.0         204.2         6.893
map  10  50      0.999747      149499.3        2889.9        -227.7         193.4         6.894
map  10  51      0.999798      153116.9        2850.5        -237.2         235.3         6.884
map  10  52      0.999753      148392.9        2694.1        -241.5         222.7         6.887
map  10  53      0.999758      148662.7        2773.3        -235.5         212.9         6.883
map  10  54      0.999804      149767.1        2777.5        -275.0         217.2         6.689
map  10  55      0.999738      149831.7        2747.4        -235.3         204.7         6.872
map  10  56      0.999730      149448.1        2832.9        -228.9         193.7         6.877
map  10  57      0.999795      156002.5        2812.4        -240.1         233.6         6.893
map  10  58      0.999754      149027.1        2738.2        -236.2         221.2         6.880
map  10  59      0.999759      149677.6        2768.3        -238.4         211.7         6.880
map  10  60      0.999767      147843.8        2699.3        -240.5         217.5         6.894
map  10  61      0.999756      151676.1        2789.9        -238.1         203.6         6.879
map  10  62      0.999721      150607.1        2823.0        -229.0         192.3         6.864
map  10  63      0.999767      150395.4        2698.8        -238.8         233.4         6.876
map  10  64      0.999762      148324.2        2789.0        -235.5         221.6         6.883
map  10  65      0.999752      149793.2        2745.9        -237.4         211.5         6.865
map  10  66      0.999764      151340.1        2840.7        -232.4         217.7         6.871
map  10  67      0.999755      148874.2        2759.7        -235.0         204.0         6.904
map  10  68      0.999736      150564.9        2766.3        -232.7         192.5         6.914
map  10  69      0.999792      158162.2        2890.3        -237.2         234.4         6.857
map  10  70      0.999764      149256.5        2695.8        -238.8         222.2         6.897
map  10  71      0.999767      149819.2        2745.6        -238.7         212.3         6.902
map  10  72      0.999749      146310.0        2675.8        -237.3         218.0         6.860
map  10  73      0.999717      148102.6        2772.6        -231.9         203.9         6.829
map  10  74      0.999731      153168.0        2913.6        -227.8         192.8         6.881
map  10  75      0.999796      153039.3        2808.7        -235.8         233.4         6.898
map  10  76      0.999773      150489.1        2767.8        -238.4         220.8         6.901
map  10  77      0.999756      150469.5        2780.6        -235.1         210.8         6.864
map  10  78      0.999765      150336.2        2678.0        -243.8         216.7         6.915
map  10  79      0.999711      148877.3        2611.9        -231.0         202.2         6.831
map  11   0      0.999773      147617.1        2785.7        -236.3         226.2         6.885
map  11   1      0.999741      149854.3        2753.5        -238.4         212.0         6.873
map  11   2      0.999752      149471.4        2839.3        -234.0         202.0         6.907
map  11   3      0.999789      151305.0        2811.3        -234.5         239.3         6.892
map  11   4      0.999765      150527.5        2821.8        -234.5         228.3         6.901
map  11   5      0.999780      147192.7        2749.3        -240.0         219.4         6.937
map  11   6      0.999764      148010.3        2773.4        -235.7         224.7         6.871
map  11   7      0.999750      152459.2        2861.9        -235.9         210.7         6.864
map  11   8      0.999764      149648.8        2791.7        -236.6         200.5         6.919
map  11   9      0.999799      151538.2        2825.1        -239.6         238.6         6.907
map  11  10      0.999768      147951.7        2749.0        -235.4         227.3         6.893
map  11  11      0.999774      149014.8        2801.4        -239.1         217.5         6.902
map  11  12      0.999755      150522.3        2744.6        -240.9         223.5         6.896
map  11  13      0.999734      146948.4        2809.4        -231.6         209.4         6.849
map  11  14      0.999745      150348.6        2991.4        -225.5         199.2         6.843
map  11  15      0.999790      153896.2        2918.6        -231.2         239.0         6.869
map  11  16      0.999793      149668.5        2740.7        -242.8         227.7         6.886
map  11  17      0.999762      149343.8        2800.9        -238.4         217.7         6.878
map  11  18      0.999772      151042.9        2815.7        -239.3         223.9         6.859
map  11  19      0.999753      149140.6        2846.2        -234.7         209.8         6.851
map  11  20      0.999733      154769.2        2970.1        -230.6         198.8         6.825
map  11  21      0.999803      155781.5        2940.4        -234.7         237.8         6.894
map  11  22      0.999776      149981.5        2852.6        -235.9         226.6         6.901
map  11  23      0.999751      148627.1        2733.8        -241.6         216.3         6.846
map  11  24      0.999780      152850.2        2834.9        -241.4         222.5         6.895
map  11  25      0.999748      149781.1        2850.1        -233.2         208.4         6.850
map  11  26      0.999737      149407.3        2870.9        -231.0         197.6         6.852
map  11  27      0.999808      152294.3        2757.0        -239.9         237.8         6.906
map  11  28      0.999771      151342.3        2822.9        -239.7         226.4         6.871
map  11  29      0.999764      148127.0        2731.9        -241.3         216.6         6.898
map  11  30      0.999774      151779.2        2817.6        -239.4         222.7         6.879
map  11  31      0.999741      154829.5        2968.1        -230.4         208.3         6.820
map  11  32      0.999745      157389.0        3115.3        -224.4         197.8         6.838
map  11  33      0.999819      150557.0        2870.1        -234.8         238.5         6.904
map  11  34      0.999770      150131.4        2758.2        -241.1         226.6         6.883
map  11  35      0.999769      150421.1        2719.2        -244.6         216.9         6.879
map  11  36      0.999773      149986.3        2782.7        -239.4         223.2         6.898
map  11  37      0.999763      149973.7        2829.5        -237.4         209.0         6.866
map  11  38      0.999745      146882.3        2802.4        -232.5         198.4         6.887
map  11  39      0.999797      155633.0        2872.8        -236.3         237.1         6.896
map  11  40      0.999780      147938.5        2756.6        -239.2         225.6         6.910
map  11  41      0.999759      148394.9        2762.5        -240.1         215.7         6.863
map  11  42      0.999767      147974.1        2731.8        -237.0         221.6         6.892
map  11  43      0.999749      153033.3        2869.4        -237.2         207.0         6.877
map  11  44      0.999744      155361.4        2989.8        -229.0         196.8         6.853
map  11  45      0.999796      153948.2        2842.5        -234.1         237.5         6.906
map  11  46      0.999785      154262.8        2858.7        -237.7         226.1         6.892
map  11  47      0.999787      148837.7        2717.0        -242.9         216.6         6.933
map  11  48      0.999767      150493.3        2730.6        -241.8         222.2         6.893
map  11  49      0.999760      150785.5        2840.6        -234.0         208.1         6.877
map  11  50      0.999726      149364.9        2890.9        -227.3         197.1         6.856
map  11  51      0.999800      153169.7        2810.2        -238.7         237.8         6.917
map  11  52      0.999769      149175.0        2762.1        -236.9         226.4         6.902
map  11  53      0.999776      150595.5        2727.1        -240.0         216.7         6.908
map  11  54      0.999770      149552.7        2679.9        -241.9         222.6         6.900
map  11  55      0.999752      149849.8        2793.3        -236.0         208.5         6.882
map  11  56      0.999748      150224.2        2804.1        -232.5         198.2         6.884
map  11  57      0.999807      157910.1        2900.4        -237.4         237.0         6.916
map  11  58      0.999764      150433.8        2765.9        -238.9         224.9         6.899
map  11  59      0.999763      149353.0        2736.2        -241.1         215.2         6.885
map  11  60      0.999767      152451.2        2843.1        -233.9         221.1         6.869
map  11  61      0.999754      150505.1        2840.0        -234.2         207.2         6.889
map  11  62      0.999712      145240.3        2817.2        -224.1         196.4         6.833
map  11  63      0.999791      155205.1        2789.6        -237.1         236.8         6.903
map  11  64      0.999796      150278.8        2677.3        -243.1         225.4         6.936
map  11  65      0.999744      150124.5        2758.3        -237.7         215.0         6.867
map  11  66      0.999774      150889.1        2750.4        -236.7         221.3         6.896
map  11  67      0.999755      150167.6        2829.0        -234.1         207.0         6.878
map  11  68      0.999738      152929.0        2922.6        -229.7         196.3         6.868
map  11  69      0.999804      157756.2        2886.4        -235.1         237.1         6.890
map  11  70      0.999769      148878.5        2660.9        -241.1         225.1         6.908
map  11  71      0.999755      151555.4        2739.1        -239.6         215.5         6.872
map  11  72      0.999770      148428.2        2711.4        -237.0         221.7         6.909
map  11  73      0.999744      146595.0        2728.0        -236.6         207.5         6.915
map  11  74      0.999743      150309.2        2838.3        -232.0         196.7         6.869
map  11  75      0.999817      159270.6        2811.9        -243.3         236.5         6.939
map  11  76      0.999752      148855.1        2680.2        -239.0         224.0         6.874
map  11  77      0.999758      150392.4        2708.9        -242.9         214.2         6.899
map  11  78      0.999773      149498.7        2712.1        -241.1         220.6         6.887
map  11  79      0.999713      147748.0        2587.2        -234.0         205.5         6.853
map  12   0      0.999774      150048.2        2917.9        -229.7         215.1         6.890
map  12   1      0.999733      149327.3        2909.9        -227.0         200.8         6.870
map  12   2      0.999724      150509.0        2951.7        -222.3         189.9         6.854
map  12   3      0.999791      155421.2        3009.9        -225.8         229.4         6.867
map  12   4      0.999747      149716.0        2853.4        -231.1         216.9         6.848
map  12   5      0.999760      149639.3        2895.3        -229.2         207.4         6.890
map  12   6      0.999770      148019.3        2897.8        -230.0         213.9         6.888
map  12   7      0.999729      149567.6        2900.7        -224.2         199.5         6.849
map  12   8      0.999729      153214.9        2979.3        -223.7         188.5         6.884
map  12   9      0.999781      151001.2        2762.6        -237.4         228.6         6.908
map  12  10      0.999763      150414.9        2842.1        -234.5         216.5         6.909
map  12  11      0.999747      150112.8        2886.5        -227.5         206.4         6.890
map  12  12      0.999783      149984.2        2892.9        -229.6         212.9         6.925
map  12  13      0.999738      150008.4        2950.6        -223.7         198.2         6.878
map  12  14      0.999726      149838.6        2907.5        -224.8         187.2         6.891
map  12  15      0.999794      160868.3        2991.4        -232.7         228.9         6.907
map  12  16      0.999757      148762.2        2765.0        -236.1         216.6         6.894
map  12  17      0.999742      148993.7        2834.3        -230.9         206.5         6.884
map  12  18      0.999763      149933.9        2821.6        -235.1         212.9         6.894
map  12  19      0.999736      151728.0        2954.7        -225.8         198.6         6.862
map  12  20      0.999726      149010.4        2874.8        -224.8         187.8         6.864
map  12  21      0.999777      149855.0        2808.9        -233.0         227.9         6.890
map  12  22      0.999766      149651.5        2868.5        -232.4         215.4         6.891
map  12  23      0.999734      150470.0        2871.5        -227.7         205.0         6.882
map  12  24      0.999754      149110.5        2819.7        -233.3         211.4         6.881
map  12  25      0.999694      143254.2        2808.4        -221.6         196.6         6.842
map  12  26      0.999740      157453.9        3046.9        -223.9         186.1         6.910
map  12  27      0.999798      151532.7        2758.6        -240.1         228.1         6.942
map  12  28      0.999776      149912.3        2863.2        -233.4         215.7         6.912
map  12  29      0.999746      150661.4        2858.3        -230.4         205.1         6.901
map  12  30      0.999785      150241.9        2776.9        -240.7         212.0         6.929
map  12  31      0.999737      149443.6        2958.7        -223.9         197.1         6.879
map  12  32      0.999731      149634.5        2886.2        -224.9         186.2         6.893
map  12  33      0.999771      150232.3        2766.5        -234.9         228.1         6.903
map  12  34      0.999783      164158.2        3057.5        -238.4         215.6         6.891
map  12  35      0.999759      153082.1        2973.1        -229.8         205.7         6.909
map  12  36      0.999767      149980.7        2844.8        -236.1         212.3         6.890
map  12  37      0.999732      149453.8        2924.3        -226.0         197.3         6.855
map  12  38      0.999725      149347.5        2904.4        -223.9         186.3         6.903
map  12  39      0.999783      151237.7        2797.4        -235.8         227.0         6.910
map  12  40      0.999764      149981.0        2787.9        -236.2         214.5         6.886
map  12  41      0.999746      147956.0        2828.8        -231.0         204.5         6.924
map  12  42      0.999748      149856.8        2793.2        -233.3         210.5         6.877
map  12  43      0.999727      149168.7        2856.8        -225.6         196.2         6.865
map  12  44      0.999726      147937.3        2905.7        -221.9         185.1         6.902
map  12  45      0.999785      150764.0        2778.9        -235.5         227.4         6.921
map  12  46      0.999781      149656.0        2690.7        -244.1         214.9         6.960
map  12  47      0.999760      150677.7        2827.1        -235.0         204.8         6.921
map  12  48      0.999756      150016.4        2760.9        -234.3         211.0         6.912
map  12  49      0.999732      150604.9        2875.4        -226.7         196.5         6.874
map  12  50      0.999711      145051.9        2855.2        -218.6         185.5         6.851
map  12  51      0.999786      152144.6        2758.0        -238.5         227.5         6.887
map  12  52      0.999734      143958.8        2666.4        -234.5         214.8         6.850
map  12  53      0.999746      150725.4        2826.2        -231.4         204.9         6.880
map  12  54      0.999758      150741.4        2785.7        -233.9         211.3         6.867
map  12  55      0.999733      148314.2        2843.7        -224.6         197.2         6.829
map  12  56      0.999718      150226.5        2866.8        -222.5         185.5         6.877
map  12  57      0.999787      150864.7        2784.8        -234.1         226.7         6.907
map  12  58      0.999752      149782.5        2725.0        -235.9         213.9         6.877
map  12  59      0.999753      149715.8        2734.7        -235.0         204.4         6.898
map  12  60      0.999745      149801.3        2760.1        -233.9         209.8         6.876
map  12  61      0.999718      149211.9        2849.6        -224.0         195.5         6.864
map  12  62      0.999714      148329.7        2825.9        -222.1         184.6         6.908
map  12  63      0.999779      151094.5        2790.4        -232.6         226.7         6.911
map  12  64      0.999775      160273.4        2923.7        -236.5         213.9         6.876
map  12  65      0.999728      146203.5        2724.7        -229.8         204.1         6.886
map  12  66      0.999730      147732.2        2770.0        -228.2         209.7         6.866
map  12  67      0.999730      149571.5        2899.5        -221.6         195.8         6.830
map  12  68      0.999735      154398.4        2962.7        -223.9         184.7         6.916
map  12  69      0.999804      153543.3        2821.9        -235.7         227.3         6.938
map  12  70      0.999769      153012.5        2806.0        -235.7         214.5         6.884
map  12  71      0.999751      151841.8        2881.3        -229.1         204.6         6.880
map  12  72      0.999764      149369.2        2751.1        -231.4         210.8         6.875
map  12  73      0.999722      150477.7        2856.9        -224.3         196.4         6.870
map  12  74      0.999717      149676.4        2904.6        -217.3         185.0         6.848
map  12  75      0.999770      149803.3        2755.4        -232.3         225.7         6.859
map  12  76      0.999722      139343.6        2539.9        -233.0         212.9         6.871
map  12  77      0.999742      149361.7        2762.3        -232.4         203.2         6.900
map  12  78      0.999742      146343.5        2687.5        -234.1         208.9         6.871
map  12  79      0.999712      150334.4        2715.3        -222.6         194.7         6.871
map  13   0      0.999756      150371.1        2901.0        -227.8         218.2         6.859
map  13   1      0.999729      148632.4        2804.7        -230.3         204.6         6.868
map  13   2      0.999725      150167.8        2990.4        -220.2         193.9         6.849
map  13   3      0.999778      152935.0        2883.2        -231.6         232.1         6.864
map  13   4      0.999751      149745.1        2809.4        -231.9         220.6         6.865
map  13   5      0.999765      148710.0        2815.0        -232.3         211.5         6.877
map  13   6      0.999758      146287.7        2833.7        -225.7         216.9         6.846
map  13   7      0.999751      149983.4        2840.8        -228.5         203.3         6.888
map  13   8      0.999731      148471.2        2997.6        -218.5         192.8         6.836
map  13   9      0.999789      157230.7        2981.9        -228.6         231.5         6.874
map  13  10      0.999757      151287.4        2864.4        -229.3         219.8         6.848
map  13  11      0.999769      149926.3        2833.7        -232.4         210.4         6.872
map  13  12      0.999777      148152.4        2809.0        -232.1         216.5         6.901
map  13  13      0.999715      145819.1        2806.5        -225.6         201.4         6.808
map  13  14      0.999699      145601.5        2815.3        -222.8         191.1         6.860
map  13  15      0.999804      153379.1        2935.5        -230.3         232.0         6.879
map  13  16      0.999778      155248.8        2898.1        -236.5         220.2         6.876
map  13  17      0.999760      146527.4        2781.3        -232.5         210.6         6.886
map  13  18      0.999756      143015.6        2703.2        -232.8         216.5         6.886
map  13  19      0.999764      162227.7        3093.6        -231.1         202.4         6.881
map  13  20      0.999738      149397.9        2918.4        -225.7         191.9         6.845
map  13  21      0.999780      152944.2        2826.9        -232.5         230.7         6.877
map  13  22      0.999763      149457.8        2855.9        -229.8         218.9         6.880
map  13  23      0.999757      149147.7        2909.8        -228.4         209.2         6.855
map  13  24      0.999774      149907.6        2908.4        -228.1         215.3         6.870
map  13  25      0.999714      142330.6        2740.9        -226.7         200.6         6.835
map  13  26      0.999724      144062.1        2831.4        -222.2         190.5         6.858
map  13  27      0.999777      151999.3        2936.5        -224.9         230.8         6.873
map  13  28      0.999782      155914.8        3002.7        -230.9         219.0         6.880
map  13  29      0.999734      151768.2        2897.8        -228.1         208.5         6.841
map  13  30      0.999761      150211.1        2810.8        -234.3         214.9         6.865
map  13  31      0.999738      145041.4        2803.0        -227.7         201.0         6.867
map  13  32      0.999720      148703.2        2907.0        -222.9         189.9         6.861
map  13  33      0.999808      155291.2        2899.3        -233.5         231.1         6.874
map  13  34      0.999762      149176.4        2769.9        -236.5         219.0         6.885
map  13  35      0.999746      146681.5        2812.2        -231.7         209.2         6.838
map  13  36      0.999758      149928.6        2753.6        -235.5         215.0         6.878
map  13  37      0.999725      149426.0        2844.5        -227.9         200.9         6.841
map  13  38      0.999716      147962.5        2855.1        -223.3         190.8         6.855
map  13  39      0.999776      150670.2        2799.5        -233.2         229.7         6.904
map  13  40      0.999762      147681.0        2761.0        -232.8         217.7         6.893
map  13  41      0.999750      149073.1        2835.8        -228.0         208.1         6.853
map  13  42      0.999776      148145.2        2719.4        -240.0         214.2         6.909
map  13  43      0.999755      152072.3        2875.2        -230.3         200.2         6.880
map  13  44      0.999723      147855.6        2885.9        -221.4         188.8         6.869
map  13  45      0.999806      155914.8        2872.7        -236.3         230.4         6.887
map  13  46      0.999761      148432.0        2774.8        -232.9         217.9         6.873
map  13  47      0.999747      148816.7        2858.2        -229.8         208.3         6.872
map  13  48      0.999768      151556.3        2804.7        -235.8         214.5         6.863
map  13  49      0.999750      153793.4        2897.0        -228.6         200.5         6.851
map  13  50      0.999732      151034.5        2912.4        -221.1         189.5         6.873
map  13  51      0.999800      157444.2        2861.4        -236.9         230.4         6.902
map  13  52      0.999754      145921.9        2755.4        -230.8         218.5         6.860
map  13  53      0.999758      153816.1        2887.2        -230.9         208.7         6.872
map  13  54      0.999769      147777.6        2708.0        -237.9         214.7         6.906
map  13  55      0.999756      150199.0        2816.1        -230.7         201.0         6.852
map  13  56      0.999739      145939.8        2836.4        -221.1         190.4         6.828
map  13  57      0.999772      156414.7        2844.4        -231.3         229.0         6.842
map  13  58      0.999761      151841.0        2787.4        -234.4         216.9         6.848
map  13  59      0.999727      151911.6        2816.5        -228.9         206.7         6.832
map  13  60      0.999770      149917.0        2820.0        -229.4         213.7         6.860
map  13  61      0.999724      149583.8        2843.2        -227.5         198.9         6.824
map  13  62      0.999725      149099.5        2786.5        -225.3         188.4         6.883
map  13  63      0.999798      152877.8        2843.9        -232.0         229.4         6.890
map  13  64      0.999757      149722.8        2796.6        -232.9         217.0         6.842
map  13  65      0.999753      149159.7        2808.9        -229.1         207.2         6.833
map  13  66      0.999764      149658.5        2784.1        -233.3         213.6         6.876
map  13  67      0.999746      149196.9        2765.3        -229.0         199.6         6.872
map  13  68      0.999738      148310.2        2891.1        -220.4         188.8         6.845
map  13  69      0.999781      153183.5        2797.3        -234.8         229.4         6.865
map  13  70      0.999751      148178.8        2775.7        -229.5         217.3         6.834
map  13  71      0.999767      150017.6        2801.8        -231.2         207.9         6.872
map  13  72      0.999764      148908.0        2751.4        -233.8         214.3         6.880
map  13  73      0.999748      150229.1        2768.2        -232.2         200.1         6.896
map  13  74      0.999724      149764.6        2958.1        -217.0         188.9         6.857
map  13  75      0.999788      159910.8        2878.3        -234.8         228.6         6.865
map  13  76      0.999751      148090.9        2685.9        -235.9         216.3         6.849
map  13  77      0.999738      149555.4        2831.6        -228.3         206.4         6.866
map  13  78      0.999766      151723.9        2796.9        -232.1         212.8         6.864
map  13  79      0.999719      155478.8        2740.8        -225.2         198.2         6.819
map  14   0      0.999778      149331.5        2867.8        -239.0         223.6         6.863
map  14   1      0.999745      148878.9        2910.4        -232.7         209.0         6.864
map  14   2      0.999747      148879.0        2953.4        -231.4         198.4         6.860
map  14   3      0.999793      149394.7        2911.0        -232.1         237.3         6.842
map  14   4      0.999782      147697.6        2822.2        -239.8         225.9         6.889
map  14   5      0.999782      150008.1        2930.2        -237.9         216.4         6.872
map  14   6      0.999763      147477.6        2830.0        -237.6         222.0         6.848
map  14   7      0.999734      139795.9        2773.5        -232.3         207.6         6.822
map  14   8      0.999737      147701.2        2954.0        -228.7         196.8         6.810
map  14   9      0.999794      151658.7        2806.0        -243.0         236.7         6.864
map  14  10      0.999771      148459.3        2821.0        -239.7         224.5         6.859
map  14  11      0.999781      156786.9        2981.7        -240.7         214.5         6.906
map  14  12      0.999780      147409.0        2868.2        -234.8         220.9         6.879
map  14  13      0.999757      154426.4        2975.9        -236.6         206.1         6.857
map  14  14      0.999739      148972.5        2980.5        -228.6         195.4         6.876
map  14  15      0.999790      152776.6        2876.2        -238.5         236.8         6.872
map  14  16      0.999768      150484.9        2915.4        -236.3         224.7         6.852
map  14  17      0.999763      149928.3        2861.6        -240.6         214.6         6.881
map  14  18      0.999768      149710.8        2866.8        -238.9         220.9         6.895
map  14  19      0.999758      156101.1        3042.3        -233.9         206.6         6.858
map  14  20      0.999737      149889.4        2965.3        -229.5         195.6         6.852
map  14  21      0.999778      149803.5        2829.4        -238.9         235.9         6.875
